CardId,Name,rare,Num,Hp(min:3500),at(min;900),df(990min),firstexp,stageNum,icon,Skill,Rskill
0,デュランテ,SS,5,9000,41000,3000,90,-1,f337,A0,R0
1,ヘルエム,S,2,7500,30000,2100,30,-1,f336,A1,R1
2,大審官,SS,1,12000,42000,1500,90,-1,f339,A2,R2
3,放浪者,S,7,7600,33000,2000,30,-1,f069,A3,R3
4,ネルミネンス,S,10,6000,28000,3000,30,-1,f290,A4,R4
5,エンドレシャール,A,5,5500,30000,2700,20,-1,f316,A5,R5
6,ハングリーマミー,S,3,5000,37000,3200,30,-1,f050,A6,R6
7,グラッドマミー,A,3,5500,32000,3700,30,-1,f320,A7,R7
8,ルナ,S,6,4300,22500,2000,30,-1,f128,A8,R8
9,サマ,S,2,3500,22500,4300,30,-1,f119,A9,R9
10,アンズマリナ,A,3,4000,21000,1000,10,-1,f264,A10,R10
11,エンデューマ,SS,7,7000,30500,1777,150,2,f005,A11,R11
12,エンプレオース,SS,5,5210,32000,2100,150,6,f002,A12,R12
13,ドレミ,A,3,4120,32100,3120,40,6,f083,A13,R13
14,パイン,A,4,5310,27000,2100,30,6,f091,A14,R14
15,ゲン,A,5,4210,32000,1000,10,6,f095,A15,R15
16,セイラ,A,2,7540,37000,3120,10,6,f235,A16,R16
17,誠二,A,3,6530,21000,2100,10,6,f292,A17,R17
18,モカ,A,5,4530,31000,2100,10,6,f353,A18,R18
19,健司,A,1,8000,31500,6420,10,6,f263,A19,R19
20,美奈,A,2,7650,32100,3210,10,6,f239,A20,R20
21,ルカ,A,4,8700,20000,4900,10,6,f241,A21,R21
22,崇嶋,S,3,4444,31200,2130,30,6,f238,A22,R22
23,竜二,S,8,8429,30105,4220,30,6,f326,A23,R23
24,真人,S,4,6433,42000,1000,70,6,f147,A24,R24
25,雫,SS,10,3500,32000,1200,90,6,f245,A25,R25
26,真華,SS,4,7530,37000,3210,90,6,f350,A26,R26
27,ユイカ,SS,2,10000,41000,990,70,6,f163,A27,R27
28,イブダンテ,SS,14,3500,10000,990,90,6,f172,A28,R28
29,モンテリオース,SS,4,5420,43000,3210,150,10,f181,A29,R29
30,パーディラス,SS,5,3600,51000,990,150,14,f014,A30,R30
31,ディバース,SS,2,7450,46000,3100,150,14,f111,A31,R31
32,禁忌の研究者,SS,10,4200,31000,2100,150,14,f082,A32,R32
33,アーティファクト軍本部長,SS,7,9120,41000,4120,150,14,f011,A33,R33
34,王者,SS,17,5320,36000,3120,150,14,f300,A34,R34
